date,update_time,slot,previous_plan_kwh,new_plan_kwh,increase_kwh,decrease_kwh,adjustment_cost_yuan,alpha,lambda,scenario_count,primary_objective,secondary_throughput,primary_status,secondary_status,empirical_cvar_yuan,initial_soc_kwh,plan_terminal_soc_kwh,max_constraint_violation,predicted_adjustment_cost_yuan,price_forecast_yuan_per_kwh,contract_gamma,price_real_yuan_per_kwh
2025-03-20,12:00,130,710.1871416666667,710.1871416666667,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.9412491487944472,0.9790910165854759,1.0003
2025-03-20,12:00,131,616.3402,616.3402,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.7197787608428126,0.9790910165854759,0.7708
2025-03-20,12:00,132,566.905,566.905,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.3813559509600429,0.9790910165854759,0.419
2025-03-20,12:00,133,579.639610871518,579.639610871518,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.37371904103067616,0.9790910165854759,0.3484
2025-03-20,12:00,134,574.8878,574.8878,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.42991886538268254,0.9790910165854759,0.3833
2025-03-20,12:00,135,546.5835308607365,546.5835308607365,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.4032386351807283,0.9790910165854759,0.3903
2025-03-20,12:00,136,576.69495,576.69495,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.41253999983829026,0.9790910165854759,0.4126
2025-03-20,12:00,137,593.4731999999999,593.4731999999999,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.42326104646990126,0.9790910165854759,0.4343
2025-03-20,12:00,138,548.36,548.36,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.4147919091764368,0.9790910165854759,0.4428
2025-03-20,12:00,139,584.0878166666666,584.0878166666666,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.41474295462560756,0.9790910165854759,0.4397
2025-03-20,12:00,140,578.0750083333334,578.0750083333334,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.4219392735975109,0.9790910165854759,0.4049
2025-03-20,12:00,141,522.6310536944444,522.6310564803194,2.78587503999006e-06,0.0,1.5937991103783133e-06,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,1.770774296059594e-06,0.423750591978194,0.9790910165854759,0.3814
2025-03-20,12:00,142,592.3400083333325,556.5232666666666,0.0,35.81674166666596,-7.6074759299998505,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,-7.270442003156425,0.40598009002716756,0.9790910165854759,0.4248
2025-03-20,12:00,143,526.2121666666667,504.05721049382737,0.0,22.15495617283932,-4.203902933796261,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,-4.031405894686726,0.36392813086482145,0.9790910165854759,0.3795
2025-03-20,12:00,144,416.4216666666666,416.4216666666666,0.0,0.0,0.0,0.85,0.25,14,263.9672220249042,15198.196455470512,optimal,optimal,322.54351099016674,5440.23935777831,1199.9999999999998,1.0000002248489182e-07,0.0,0.3250092629555487,0.9790910165854759,0.2794
2025-03-20,18:00,109,691.2768416666668,698.533075,7.2562333333332845,0.0,14.142035954999903,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,13.53464782821723,1.243496196669284,0.9731920928736323,1.2993
2025-03-20,18:00,110,587.6499846690982,605.3431257123303,17.693141043232117,0.0,33.867325927902755,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,33.17249675870609,1.2499192644822497,0.9731920928736323,1.2761
2025-03-20,18:00,111,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2503572009240427,0.9731920928736323,1.2567
2025-03-20,18:00,112,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.264225188247492,0.9731920928736323,1.2773
2025-03-20,18:00,113,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2634952941778366,0.9731920928736323,1.2813
2025-03-20,18:00,114,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2505518393426174,0.9731920928736323,1.2693
2025-03-20,18:00,115,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2575101628066638,0.9731920928736323,1.2899
2025-03-20,18:00,116,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2662688916425267,0.9731920928736323,1.2669
2025-03-20,18:00,117,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2659769340146647,0.9731920928736323,1.2323
2025-03-20,18:00,118,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2619868464338826,0.9731920928736323,1.2902
2025-03-20,18:00,119,708.98405,708.98405,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2433502178553526,0.9731920928736323,1.2824
2025-03-20,18:00,120,696.1691666666666,696.1691666666666,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.225102866113972,0.9731920928736323,1.2233
2025-03-20,18:00,121,708.8006499999999,747.3498583333333,38.549208333333354,0.0,73.95087380625003,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,71.55198043876278,1.2374137460888235,0.9731920928736323,1.2789
2025-03-20,18:00,122,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2521576062958588,0.9731920928736323,1.2779
2025-03-20,18:00,123,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2666095088750322,0.9731920928736323,1.2388
2025-03-20,18:00,124,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,1.2795529637102516,0.9731920928736323,1.3228
2025-03-20,18:00,125,717.2208083333333,762.7891833333332,45.568374999999946,0.0,80.44413080624992,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,78.39735030476646,1.1469555410562193,0.9731920928736323,1.1769
2025-03-20,18:00,126,745.1400000000001,758.6491666666666,13.509166666666488,0.0,17.95773524999976,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,18.983959802459808,0.9368433682048021,0.9731920928736323,0.8862
2025-03-20,18:00,127,741.8761999999998,741.8761999999998,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.8815660573295798,0.9731920928736323,0.917
2025-03-20,18:00,128,741.4855833333332,741.4855833333332,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.8854101660964306,0.9731920928736323,0.9999
2025-03-20,18:00,129,745.2841666666666,745.2841666666666,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.900494643535972,0.9731920928736323,0.9964
2025-03-20,18:00,130,710.1871416666667,710.1871416666667,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.9355782184840663,0.9731920928736323,1.0003
2025-03-20,18:00,131,616.3402,616.3402,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.7154421670760508,0.9731920928736323,0.7708
2025-03-20,18:00,132,566.905,566.905,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.37905832017427976,0.9731920928736323,0.419
2025-03-20,18:00,133,579.639610871518,579.639610871518,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.3714674218498654,0.9731920928736323,0.3484
2025-03-20,18:00,134,574.8878,574.8878,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.427328647980812,0.9731920928736323,0.3833
2025-03-20,18:00,135,546.5835308607365,547.532926051114,0.9493951903775724,0.0,0.5558234142065497,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.5707894380580402,0.40080916345000545,0.9731920928736323,0.3903
2025-03-20,18:00,136,576.69495,576.69495,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.41005448833230496,0.9731920928736323,0.4126
2025-03-20,18:00,137,593.4731999999999,593.4731999999999,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.42071094174927126,0.9731920928736323,0.4343
2025-03-20,18:00,138,548.36,556.6488492505633,8.288849250563317,0.0,5.505453672224156,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,5.126149674251385,0.4122928301459143,0.9731920928736323,0.4428
2025-03-20,18:00,139,584.0878166666666,584.0878166666666,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.4122441705412706,0.9731920928736323,0.4397
2025-03-20,18:00,140,578.0750083333334,578.0750083333334,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.4193971324238918,0.9731920928736323,0.4049
2025-03-20,18:00,141,522.6310564803194,579.1133333333332,56.482276853013786,0.0,32.31351058760919,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,35.68529390937738,0.42119753779570807,0.9731920928736323,0.3814
2025-03-20,18:00,142,556.5232666666666,592.3400083333332,35.816741666666644,0.0,22.822427789999985,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,21.679914990468905,0.4035341013100516,0.9731920928736323,0.4248
2025-03-20,18:00,143,504.05721049382737,526.2121666666667,22.15495617283932,0.0,12.611708801388783,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,12.02135125360154,0.36173550092112916,0.9731920928736323,0.3795
2025-03-20,18:00,144,416.4216666666666,416.4216666666666,0.0,0.0,0.0,0.85,0.25,14,354.8564215845246,9195.424446447329,optimal,optimal,160.33121796463752,10423.626656615928,1295.163697435982,9.999996564147295e-08,0.0,0.3230511152294022,0.9731920928736323,0.2794
2025-03-21,00:00,1,0.0,418.4608472176162,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.33475,1.0,0.3172
2025-03-21,00:00,2,0.0,435.64362500000004,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.34375,1.0,0.3548
2025-03-21,00:00,3,0.0,427.0216666666666,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.34109999999999996,1.0,0.3402
2025-03-21,00:00,4,0.0,393.4693416666667,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.34114999999999995,1.0,0.3566
2025-03-21,00:00,5,0.0,413.32174166666664,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.33499999999999996,1.0,0.3495
2025-03-21,00:00,6,0.0,426.90666666666664,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.32845,1.0,0.3096
2025-03-21,00:00,7,0.0,444.1138416666667,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.33504999999999996,1.0,0.2969
2025-03-21,00:00,8,0.0,1238.3284916666667,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.31794999999999995,1.0,0.319
2025-03-21,00:00,9,0.0,1230.4575,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.2938,1.0,0.3348
2025-03-21,00:00,10,0.0,905.606208831215,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.3203,1.0,0.2987
2025-03-21,00:00,11,0.0,414.66527499999995,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.35609999999999997,1.0,0.2831
2025-03-21,00:00,12,0.0,458.48916666666673,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.36765,1.0,0.3196
2025-03-21,00:00,13,0.0,436.79746666666654,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.35585,1.0,0.3679
2025-03-21,00:00,14,0.0,412.4562383087059,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.32794999999999996,1.0,0.3883
2025-03-21,00:00,15,0.0,1213.1033333333335,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.2955,1.0,0.3775
2025-03-21,00:00,16,0.0,1243.5959750000002,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.28159999999999996,1.0,0.3651
2025-03-21,00:00,17,0.0,437.04150000000016,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.33885,1.0,0.3651
2025-03-21,00:00,18,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.4062,1.0,0.3531
2025-03-21,00:00,19,0.0,445.80329999999987,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.36385,1.0,0.3061
2025-03-21,00:00,20,0.0,446.1569666666666,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.33355,1.0,0.3341
2025-03-21,00:00,21,0.0,414.04333333333335,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.35245000000000004,1.0,0.3952
2025-03-21,00:00,22,0.0,398.40144999999984,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.34040000000000004,1.0,0.3411
2025-03-21,00:00,23,0.0,433.02956666666654,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.3319,1.0,0.3314
2025-03-21,00:00,24,0.0,488.3399999999999,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.35005,1.0,0.3858
2025-03-21,00:00,25,0.0,471.89103333333327,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.3736,1.0,0.3601
2025-03-21,00:00,26,0.0,423.94571666666667,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.37345,1.0,0.3237
2025-03-21,00:00,27,0.0,417.89250000000004,0.0,0.0,0.0,0.85,0.25,14,11852.72422012373,29079.635154966792,optimal,optimal,465.06968644745086,1295.1636975359818,1199.9999999999998,9.999894245993346e-08,0.0,0.35014999999999996,1.0,0.3382
