date,slot,price_yuan_per_kwh,soc_day_start_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,soc_real_end_kwh,soc_real_start_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,emergency_purchase_kwh,emergency_cost_slot_yuan,planned_cost_slot_yuan,total_cost_slot_yuan,source_time
2025-05-20,19,0.4374,1200.0,22.365483333333373,581.6664166666667,0.0,0.0,8957.798465962956,8937.669530962956,604.0319000000001,581.6664166666667,0.0,0.0,0.0,264.20355306000005,264.20355306000005,03:10:00
2025-05-20,20,0.4371,1200.0,38.82200999999998,582.84205,0.0,0.0,8992.738274962958,8957.798465962956,621.66406,582.84205,0.0,0.0,0.0,271.72936062599996,271.72936062599996,03:20:00
2025-05-20,21,0.4356,1200.0,15.804166666666674,598.6266666666667,0.0,0.0,9006.962024962959,8992.738274962958,614.4308333333333,598.6266666666667,0.0,0.0,0.0,267.646071,267.646071,03:30:00
2025-05-20,22,0.4353,1200.0,0.7586499999999887,603.5089333333333,0.0,0.0,9007.644809962958,9006.962024962959,604.2675833333333,603.50965,0.0007166666666666667,0.0,0.0,263.037679025,263.037679025,03:40:00
2025-05-20,23,0.436,1200.0,0.0,597.282245,0.0,3.0036716666666052,9004.307396999995,9007.644809962958,597.282245,600.2859166666666,0.0,0.0,0.0,260.41505882,260.41505882,03:50:00
2025-05-20,24,0.4378,1200.0,12.556666666666615,599.6683333333333,0.0,0.0,9015.608396999996,9004.307396999995,612.2249999999999,599.6683333333333,0.0,0.0,0.0,268.032105,268.032105,04:00:00
2025-05-20,25,0.4401,1200.0,24.472978333333344,607.7882,0.0,0.0,9037.634077499997,9015.608396999996,632.2611783333333,607.7982833333333,0.010083333333333333,0.0,0.0,278.2581445845,278.2581445845,04:10:00
2025-05-20,26,0.4389,1200.0,46.301996666666696,610.9546166666667,0.0,0.0,9079.305874499998,9037.634077499997,657.2566133333333,610.9546166666667,0.0,0.0,0.0,288.46992759200003,288.46992759200003,04:20:00
2025-05-20,27,0.4364,1200.0,69.02500000000009,597.7049999999999,0.0,0.0,9141.4283745,9079.305874499998,666.73,597.7049999999999,0.0,0.0,0.0,290.960972,290.960972,04:30:00
2025-05-20,28,0.4393,1200.0,57.97355666666681,572.8730833333333,0.0,0.0,9193.6045755,9141.4283745,630.8466400000001,573.0135499999999,0.14046666666666666,0.0,0.0,277.13092895200003,277.13092895200003,04:40:00
2025-05-20,29,0.4422,1200.0,40.37262000000021,576.0719999999999,0.0,0.0,9229.9399335,9193.6045755,616.4446200000001,576.0719999999999,0.0,0.0,0.0,272.59181096400005,272.59181096400005,04:50:00
2025-05-20,30,0.4395,1200.0,26.282499999999914,601.78,0.0,0.0,9253.5941835,9229.9399335,628.0624999999999,601.78,0.0,0.0,0.0,276.03346874999994,276.03346874999994,05:00:00
2025-05-20,31,0.4333,1200.0,17.986729999999966,599.34115,0.0,0.0,9269.782240499999,9253.5941835,617.3278799999999,605.4421,6.100949999999999,0.0,0.0,267.48817040399996,267.48817040399996,05:10:00
2025-05-20,32,0.4439,1200.0,33.575288333333106,568.4763833333334,0.0,0.0,9299.999999999998,9269.782240499999,602.0516716666665,594.8060166666667,26.329633333333334,0.0,0.0,267.25073705283324,267.25073705283324,05:20:00
2025-05-20,33,0.4301,1200.0,772.2208333333334,621.9233333333333,61.1125,0.0,10049.999999999998,9299.999999999998,1394.1441666666667,585.545,61.1125,0.0,0.0,599.6214060833333,599.6214060833333,05:30:00
2025-05-20,34,0.3713,1200.0,730.8044666666667,603.6860933333332,102.52886666666666,0.0,10800.0,10049.999999999998,1334.49056,597.3518666666666,102.52886666666666,0.0,0.0,495.496344928,495.496344928,05:40:00
2025-05-20,35,0.5708,1200.0,0.0,1.1176541017180579e-05,0.0,539.2676721567923,10200.813697603564,10800.0,1.1176541017180579e-05,683.8748166666666,144.6071333333333,0.0,0.0,6.379569612606674e-06,6.379569612606674e-06,05:50:00
2025-05-20,36,0.9099,1200.0,0.0,0.0,0.0,604.3204166666667,9529.346567973935,10200.813697603564,0.0,789.4016666666666,185.08124999999998,0.0,0.0,0.0,0.0,06:00:00
2025-05-20,37,0.9368,1200.0,0.0,0.0,0.0,568.0176666666666,8898.215827233194,9529.346567973935,0.0,792.9404666666666,224.9228,0.0,0.0,0.0,0.0,06:10:00
2025-05-20,38,0.8758,1200.0,0.0,0.0,0.0,514.4146666666668,8326.643975381343,8898.215827233194,0.0,780.0712166666667,265.65655,0.0,0.0,0.0,0.0,06:20:00
2025-05-20,39,0.8759,1200.0,0.0,0.0,0.0,488.2954166666666,7784.09351241838,8326.643975381343,0.0,799.2266666666666,310.93125,0.0,0.0,0.0,0.0,06:30:00
2025-05-20,40,0.8601,1200.0,0.0,0.0,0.0,450.54465000000005,7283.4883457517135,7784.09351241838,0.0,814.6519833333333,364.10733333333326,0.0,0.0,0.0,0.0,06:40:00
2025-05-20,41,0.8442,1200.0,0.0,0.0,0.0,395.14893333333333,6844.433975381343,7283.4883457517135,0.0,814.38005,419.23111666666665,0.0,0.0,0.0,0.0,06:50:00
2025-05-20,42,0.8334,1200.0,0.0,0.0,0.0,331.62916666666666,6475.957123529491,6844.433975381343,0.0,797.7916666666666,466.16249999999997,0.0,0.0,0.0,0.0,07:00:00
2025-05-20,43,0.8092,1200.0,0.0,0.0,0.0,279.2810833333334,6165.6448087146755,6475.957123529491,0.0,777.25295,497.97186666666664,0.0,0.0,0.0,0.0,07:10:00
2025-05-20,44,0.7972,1200.0,0.0,0.0,0.0,267.48770000000013,5868.43625315912,6165.6448087146755,0.0,795.4158666666667,527.9281666666666,0.0,0.0,0.0,0.0,07:20:00
2025-05-20,45,0.7644,1200.0,0.0,0.0,0.0,236.50125000000003,5605.657086492452,5868.43625315912,0.0,811.1949999999999,574.6937499999999,0.0,0.0,0.0,0.0,07:30:00
2025-05-20,46,0.6899,1200.0,0.0,0.0,0.0,114.72998333333328,5478.179327233193,5605.657086492452,0.0,763.5684833333332,648.8385,0.0,0.0,0.0,0.0,07:40:00
2025-05-20,47,0.86,1200.0,0.0,0.0,0.0,135.06950000000006,5328.102105010971,5478.179327233193,0.0,862.8791166666666,727.8096166666666,0.0,0.0,0.0,0.0,07:50:00
2025-05-20,48,1.1617,1200.0,0.0,0.0,0.0,278.3016666666666,5018.878030936897,5328.102105010971,0.0,1071.3766666666666,793.0749999999999,0.0,0.0,0.0,0.0,08:00:00
2025-05-20,49,1.1683,1200.0,0.0,0.0,0.0,280.9513833333333,4706.709827233193,5018.878030936897,0.0,1121.2462333333333,840.29485,0.0,0.0,0.0,0.0,08:10:00
2025-05-20,50,1.0956,1200.0,0.0,0.0,0.0,216.62795000000006,4466.012105010971,4706.709827233193,0.0,1089.3473666666666,872.7194166666666,0.0,0.0,0.0,0.0,08:20:00
2025-05-20,51,1.0849,1200.0,0.0,0.0,0.0,181.86541666666653,4263.939419825786,4466.012105010971,0.0,1078.1466666666665,896.28125,0.0,0.0,0.0,0.0,08:30:00
2025-05-20,52,1.061,1200.0,0.0,0.0,0.0,181.0353666666665,4062.7890124183787,4263.939419825786,0.0,1105.1672833333332,924.1319166666667,0.0,0.0,0.0,0.0,08:40:00
2025-05-20,53,1.043,1200.0,0.0,0.0,0.0,115.7618500000001,3934.1647346406007,4062.7890124183787,0.0,1107.9092833333334,992.1474333333333,0.0,0.0,0.0,0.0,08:50:00
2025-05-20,54,1.036,1200.0,0.0,0.0,0.0,0.21916666666675155,3933.921216122082,3934.1647346406007,0.0,1085.8566666666666,1085.6374999999998,0.0,0.0,0.0,0.0,09:00:00
2025-05-20,55,1.0147,1200.0,0.0,0.0,53.07188333333352,0.0,3981.6859111220824,3933.921216122082,0.0,1096.6190499999998,1149.6909333333333,0.0,0.0,0.0,0.0,09:10:00
2025-05-20,56,0.9922,1200.0,0.0,0.0,86.08461666666676,0.0,4059.1620661220827,3981.6859111220824,0.0,1106.5181499999999,1192.6027666666666,0.0,0.0,0.0,0.0,09:20:00
2025-05-20,57,0.97,1200.0,0.0,0.0,130.57583333333332,0.0,4176.680316122082,4059.1620661220827,0.0,1088.9616666666666,1219.5375,0.0,0.0,0.0,0.0,09:30:00
2025-05-20,58,0.9422,1200.0,0.0,0.0,166.47614999999996,0.0,4326.508851122082,4176.680316122082,0.0,1059.0758,1225.55195,0.0,0.0,0.0,0.0,09:40:00
2025-05-20,59,0.9569,1200.0,0.0,0.0,169.70190000000002,0.0,4479.240561122082,4326.508851122082,0.0,1072.1002166666667,1241.8021166666667,0.0,0.0,0.0,0.0,09:50:00
2025-05-20,60,0.9977,1200.0,0.0,0.0,158.60458333333327,0.0,4621.984686122082,4479.240561122082,0.0,1112.0766666666666,1270.6812499999999,0.0,0.0,0.0,0.0,10:00:00
2025-05-20,61,0.9919,1200.0,0.0,0.0,177.93713333333335,0.0,4782.1281061220825,4621.984686122082,0.0,1105.2943333333333,1283.2314666666666,0.0,0.0,0.0,0.0,10:10:00
2025-05-20,62,0.9588,1200.0,0.0,0.0,207.44206666666673,0.0,4968.825966122083,4782.1281061220825,0.0,1070.6353333333332,1278.0774,0.0,0.0,0.0,0.0,10:20:00
2025-05-20,63,0.9549,1200.0,0.0,0.0,231.1958333333332,0.0,5176.902216122083,4968.825966122083,0.0,1052.1916666666666,1283.3874999999998,0.0,0.0,0.0,0.0,10:30:00
2025-05-20,64,0.9839,1200.0,0.0,0.0,250.66219999999976,0.0,5402.498196122083,5176.902216122083,0.0,1074.72125,1325.3834499999998,0.0,0.0,0.0,0.0,10:40:00
2025-05-20,65,0.799,1200.0,0.0,0.0,253.7141499999998,0.0,5630.840931122083,5402.498196122083,0.0,1083.8616666666667,1337.5758166666665,0.0,0.0,0.0,0.0,10:50:00
2025-05-20,66,0.5025,1200.0,0.0,0.0,249.4170833333335,0.0,5855.316306122083,5630.840931122083,0.0,1071.6016666666665,1321.01875,0.0,0.0,0.0,0.0,11:00:00
2025-05-20,67,0.4662,1200.0,0.0,0.0,262.0913333333333,0.0,6091.198506122083,5855.316306122083,0.0,1076.3900166666667,1338.48135,0.0,0.0,0.0,0.0,11:10:00
2025-05-20,68,0.5007,1200.0,0.0,0.0,277.82636666666644,0.0,6341.242236122082,6091.198506122083,0.0,1061.0244666666667,1338.8508333333332,0.0,0.0,0.0,0.0,11:20:00
2025-05-20,69,0.4827,1200.0,0.0,0.0,273.71624999999995,0.0,6587.586861122082,6341.242236122082,0.0,1038.84,1312.5562499999999,0.0,0.0,0.0,0.0,11:30:00
2025-05-20,70,0.4785,1200.0,0.0,0.0,242.93133333333344,0.0,6806.2250611220825,6587.586861122082,0.0,1060.22905,1303.1603833333334,0.0,0.0,0.0,0.0,11:40:00
2025-05-20,71,0.4662,1200.0,0.0,0.0,236.64813333333336,0.0,7019.208381122083,6806.2250611220825,0.0,1047.8238999999999,1284.4720333333332,0.0,0.0,0.0,0.0,11:50:00
2025-05-20,72,0.4432,1200.0,527.2441666666667,0.0,253.21208333333334,0.0,7721.619006122083,7019.208381122083,527.2441666666667,998.8816666666667,1252.09375,0.0,0.0,233.67461466666668,233.67461466666668,12:00:00
2025-05-20,73,0.4411,1200.0,499.1092366666668,0.0,244.08749999999986,0.0,8390.496069122082,7721.619006122083,499.1092366666668,988.5088000000001,1232.5963,0.0,0.0,220.1570842936667,220.1570842936667,12:10:00
2025-05-20,74,0.4551,1200.0,184.83678976146734,0.0,240.07028333333324,0.0,8772.912434907403,8390.496069122082,184.83678976146734,976.8228666666666,1216.8931499999999,0.0,0.0,84.11922302044378,84.11922302044378,12:20:00
2025-05-20,75,0.4463,1200.0,501.9954166666672,0.0,237.0625,0.0,9438.064559907403,8772.912434907403,501.9954166666672,961.3,1198.3625,0.0,0.0,224.04055445833356,224.04055445833356,12:30:00
2025-05-20,76,0.4113,1200.0,527.7479500000001,0.0,198.72489999999993,0.0,10091.890124907402,9438.064559907403,527.7479500000001,986.9623333333334,1185.6872333333333,0.0,0.0,217.06273183500002,217.06273183500002,12:40:00
2025-05-20,77,0.5682,1200.0,0.0,0.0,178.2766999999999,0.0,10252.339154907402,10091.890124907402,0.0,1021.4573833333334,1199.7340833333333,0.0,0.0,0.0,0.0,12:50:00
2025-05-20,78,0.8279,1200.0,0.0,0.0,73.18397092594145,0.0,10318.20472874075,10252.339154907402,0.0,1048.34,1224.2624999999998,0.0,0.0,0.0,0.0,13:00:00
2025-05-20,79,0.8636,1200.0,0.0,0.0,0.0,0.0,10318.20472874075,10318.20472874075,0.0,1076.7601666666665,1212.6187166666666,0.0,0.0,0.0,0.0,13:10:00
2025-05-20,80,0.8416,1200.0,0.0,0.0,0.0,0.0,10318.20472874075,10318.20472874075,0.0,1076.0495666666666,1157.9059833333333,0.0,0.0,0.0,0.0,13:20:00
2025-05-20,81,0.8618,1200.0,0.0,0.0,0.0,0.0,10318.20472874075,10318.20472874075,0.0,1045.2833333333333,1093.5562499999999,0.0,0.0,0.0,0.0,13:30:00
2025-05-20,82,0.8623,1200.0,0.0,0.0,0.0,0.0,10318.20472874075,10318.20472874075,0.0,1021.9287833333333,1068.1422166666666,0.0,0.0,0.0,0.0,13:40:00
2025-05-20,83,0.9026,1200.0,0.0,0.0,0.0,0.0,10318.20472874075,10318.20472874075,0.0,1034.68105,1070.7413,0.0,0.0,0.0,0.0,13:50:00
2025-05-20,84,0.9754,1200.0,0.0,0.0,0.0,0.0,10318.20472874075,10318.20472874075,0.0,1064.8533333333332,1069.3249999999998,0.0,0.0,0.0,0.0,14:00:00
2025-05-20,85,1.0002,1200.0,0.0,0.0,0.0,14.661533333333182,10301.914136148158,10318.20472874075,0.0,1064.5885666666666,1049.9270333333334,0.0,0.0,0.0,0.0,14:10:00
2025-05-20,86,0.9978,1200.0,0.0,0.0,0.0,0.0,10301.914136148158,10301.914136148158,0.0,1048.17335,1088.0148,0.0,0.0,0.0,0.0,14:20:00
2025-05-20,87,1.0271,1200.0,0.0,0.0,0.0,0.0,10301.914136148158,10301.914136148158,0.0,1042.1,1135.26875,0.0,0.0,0.0,0.0,14:30:00
2025-05-20,88,1.0906,1200.0,0.0,0.0,0.0,0.0,10301.914136148158,10301.914136148158,0.0,1053.7051166666665,1059.9548333333332,0.0,0.0,0.0,0.0,14:40:00
2025-05-20,89,0.9376,1200.0,0.0,0.0,0.0,56.34191666666652,10239.312006518529,10301.914136148158,0.0,1032.8818833333332,976.5399666666667,0.0,0.0,0.0,0.0,14:50:00
2025-05-20,90,0.6694,1200.0,0.0,48.74458333333314,0.0,5.681250000000205,10232.999506518529,10239.312006518529,48.74458333333314,1003.7383333333333,949.3125,0.0,0.0,32.629624083333205,32.629624083333205,15:00:00
2025-05-20,91,0.66,1200.0,29.489245493826616,104.50708333333318,0.0,0.0,10259.539827462972,10232.999506518529,133.9963288271598,1037.6904166666666,933.1833333333334,0.0,0.0,88.43757702592548,88.43757702592548,15:10:00
2025-05-20,92,0.7217,1200.0,0.0,138.5650350000002,0.0,8.727898333332973,10249.842162648158,10259.539827462972,138.5650350000002,1046.8543333333332,899.5614,0.0,0.0,100.00238575950014,100.00238575950014,15:20:00
2025-05-20,93,0.7308,1200.0,0.0,153.59333333333325,0.0,36.05041666666659,10209.786144129639,10249.842162648158,153.59333333333325,1030.0249999999999,840.38125,0.0,0.0,112.24600799999993,112.24600799999993,15:30:00
2025-05-20,94,0.7534,1200.0,0.0,202.04345999999964,0.0,93.91020666666714,10105.441470055564,10209.786144129639,202.04345999999964,1069.56725,773.6135833333333,0.0,0.0,152.21954276399973,152.21954276399973,15:40:00
2025-05-20,95,0.7823,1200.0,0.0,258.90443000000005,0.0,61.413686666666536,10037.204040425935,10105.441470055564,258.90443000000005,1077.1348666666665,756.81675,0.0,0.0,202.54093558900004,202.54093558900004,15:50:00
2025-05-20,96,0.8055,1200.0,29.277083333333394,264.3666666666668,0.0,0.0,10063.553415425935,10037.204040425935,293.6437500000002,1032.1416666666667,767.7749999999999,0.0,0.0,236.53004062500014,236.53004062500014,16:00:00
2025-05-20,97,0.8271,1200.0,42.81516666666664,283.9313000000001,0.0,0.0,10102.087065425934,10063.553415425935,326.7464666666667,1009.5871666666667,725.6558666666666,0.0,0.0,270.25200258,270.25200258,16:10:00
2025-05-20,98,0.8519,1200.0,31.08966166666653,348.14255,0.0,0.0,10130.067760925935,10102.087065425934,379.23221166666656,1019.0037,670.86115,0.0,0.0,323.0679211188332,323.0679211188332,16:20:00
2025-05-20,99,0.8791,1200.0,24.482916666666597,419.5895833333333,0.0,0.0,10152.102385925935,10130.067760925935,444.0724999999999,1041.9583333333333,622.36875,0.0,0.0,390.3841347499999,390.3841347499999,16:30:00
2025-05-20,100,0.9024,1200.0,21.718724999999836,490.9998166666668,0.0,0.0,10171.649238425935,10152.102385925935,512.7185416666666,1051.8748,560.8749833333333,0.0,0.0,462.67721199999994,462.67721199999994,16:40:00
2025-05-20,101,0.9163,1200.0,62.88051500000006,510.7465166666666,0.0,0.0,10228.241701925934,10171.649238425935,573.6270316666667,1033.1785333333332,522.4320166666666,0.0,0.0,525.6144491161666,525.6144491161666,16:50:00
2025-05-20,102,0.9264,1200.0,105.5029166666668,517.5608333333332,0.0,0.0,10323.194326925934,10228.241701925934,623.06375,1020.8733333333332,503.3125,0.0,0.0,577.206258,577.206258,17:00:00
2025-05-20,103,0.9462,1200.0,58.17288333333329,601.5397833333333,0.0,0.0,10375.549921925933,10323.194326925934,659.7126666666666,1061.0300166666666,459.4902333333333,0.0,0.0,624.2201252,624.2201252,17:10:00
2025-05-20,104,0.9742,1200.0,48.61889000000008,657.8793166666666,0.0,0.0,10419.306922925933,10375.549921925933,706.4982066666666,1059.8447999999999,401.9654833333333,0.0,0.0,688.2705529346666,688.2705529346666,17:20:00
2025-05-20,105,0.9862,1200.0,87.24083333333328,697.5866666666667,0.0,0.0,10497.823672925933,10419.306922925933,784.8275,1040.7366666666667,343.15,0.0,0.0,773.9968805,773.9968805,17:30:00
2025-05-20,106,0.976,1200.0,74.88168166666685,810.5937833333331,0.0,0.0,10565.217186425933,10497.823672925933,885.475465,1094.4669333333331,283.87315,0.0,0.0,864.22405384,864.22405384,17:40:00
2025-05-20,107,1.0742,1200.0,49.928663333333134,756.6248666666668,0.0,0.0,10610.15298342593,10565.217186425933,806.5535299999999,986.7821833333334,230.15731666666665,0.0,0.0,866.3998019259999,866.3998019259999,17:50:00
2025-05-20,108,1.2313,1200.0,20.873750000000086,591.3933333333332,0.0,0.0,10628.93935842593,10610.15298342593,612.2670833333333,775.3933333333332,184.0,0.0,0.0,753.8844597083333,753.8844597083333,18:00:00
2025-05-20,109,1.2561,1200.0,0.0,605.8515666666667,0.0,21.82383333333337,10604.690654722226,10628.93935842593,605.8515666666667,769.3152833333334,141.63988333333333,0.0,0.0,761.0101528900001,761.0101528900001,18:10:00
2025-05-20,110,1.2447,1200.0,0.0,683.9927716666666,0.0,10.315078333333304,10593.229456574078,10604.690654722226,683.9927716666666,792.7460833333332,98.43823333333333,0.0,0.0,851.3658028934999,851.3658028934999,18:20:00
2025-05-20,111,1.2545,1200.0,43.5,705.53875,0.0,0.0,10632.379456574077,10593.229456574078,749.03875,761.87,56.33125,0.0,0.0,939.669111875,939.669111875,18:30:00
2025-05-20,112,1.2522,1200.0,37.18574166666667,755.2960166666667,0.0,0.0,10665.846624074076,10632.379456574077,792.4817583333333,778.7240833333333,23.428066666666666,0.0,0.0,992.345657785,992.345657785,18:40:00
2025-05-20,113,1.2881,1200.0,0.0,804.9614883333334,0.0,9.443828333333272,10655.353481481483,10665.846624074076,804.9614883333334,819.6994333333333,5.294116666666667,0.0,0.0,1036.8708931221668,1036.8708931221668,18:50:00
2025-05-20,114,1.3466,1200.0,0.0,0.0,0.0,831.5733333333333,9731.383111111112,10655.353481481483,0.0,831.5733333333333,0.0,0.0,0.0,0.0,0.0,19:00:00
2025-05-20,115,1.3523,1200.0,0.0,0.0,0.0,793.01245,8850.258166666668,9731.383111111112,0.0,793.01245,0.0,0.0,0.0,0.0,0.0,19:10:00
2025-05-20,116,1.3445,1200.0,0.0,6.672951666666563,0.0,781.9730816666668,7981.399187037038,8850.258166666668,6.672951666666563,788.7644666666666,0.11843333333333333,0.0,0.0,8.971783515833195,8.971783515833195,19:20:00
2025-05-20,117,1.3483,1200.0,0.0,0.0,0.0,822.3566666666667,7067.669557407408,7981.399187037038,0.0,822.3566666666667,0.0,0.0,0.0,0.0,0.0,19:30:00
2025-05-20,118,1.349,1200.0,0.0,0.0,0.0,814.6388833333333,6162.5152425925935,7067.669557407408,0.0,814.6388833333333,0.0,0.0,0.0,0.0,0.0,19:40:00
2025-05-20,119,1.3473,1200.0,0.0,0.0,0.0,786.4500833333333,5288.681816666667,6162.5152425925935,0.0,786.4585833333333,0.008499999999999999,0.0,0.0,0.0,0.0,19:50:00
2025-05-20,120,1.3482,1200.0,0.0,4.530833333333135,0.0,778.6925000000002,4423.467927777778,5288.681816666667,4.530833333333135,783.2233333333334,0.0,0.0,0.0,6.108469499999733,6.108469499999733,20:00:00
2025-05-20,121,1.3513,1200.0,0.0,0.0,0.0,822.5207833333334,3509.5559462962965,4423.467927777778,0.0,822.5207833333334,0.0,0.0,0.0,0.0,0.0,20:10:00
2025-05-20,122,1.34,1200.0,0.0,302.020265,0.0,519.8073016666666,2931.992277777778,3509.5559462962965,302.020265,821.8281833333333,0.0006166666666666666,0.0,0.0,404.7071551,404.7071551,20:20:00
2025-05-20,123,1.3489,1200.0,0.0,0.0,0.0,780.0566666666666,2065.2626481481484,2931.992277777778,0.0,780.0566666666666,0.0,0.0,0.0,0.0,0.0,20:30:00
2025-05-20,124,1.3952,1200.0,0.0,0.0,0.0,778.7363833333334,1200.0,2065.2626481481484,0.0,778.7363833333334,0.0,0.0,0.0,0.0,0.0,20:40:00
2025-05-20,125,1.2226,1200.0,7.52580833333343,803.4954666666665,0.0,0.0,1206.7732275,1200.0,811.021275,803.4954666666665,0.0,0.0,0.0,991.5546108149998,991.5546108149998,20:50:00
2025-05-20,126,0.9332,1200.0,34.63333333333321,801.0866666666667,0.0,0.0,1237.9432275,1206.7732275,835.7199999999999,801.0866666666667,0.0,0.0,0.0,779.8939039999999,779.8939039999999,21:00:00
2025-05-20,127,0.9068,1200.0,48.62093028581046,777.6894613808562,0.0,0.0,1281.7020647572294,1237.9432275,826.3103916666666,740.84975,0.0,0.0,0.0,749.2982631633333,749.2982631633333,21:10:00
2025-05-20,128,0.9371,1200.0,0.0,817.96055,0.0,0.0,1281.7020647572294,1281.7020647572294,817.96055,732.1057833333332,0.0,0.0,0.0,766.5108314050001,766.5108314050001,21:20:00
2025-05-20,129,0.9371,1200.0,0.0,824.1358333333333,0.0,0.0,1281.7020647572294,1281.7020647572294,824.1358333333333,799.0316666666665,0.0,0.0,0.0,772.2976894166667,772.2976894166667,21:30:00
2025-05-20,130,0.9871,1200.0,0.0,825.21335,0.0,15.952249999999935,1263.9773425350072,1281.7020647572294,825.21335,841.1655999999999,0.0,0.0,0.0,814.568097785,814.568097785,21:40:00
2025-05-20,131,0.7764,1200.0,0.0,757.5079250000001,0.0,0.0,1263.9773425350072,1263.9773425350072,757.5079250000001,749.3029666666666,0.0,0.0,0.0,588.1291529700001,588.1291529700001,21:50:00
2025-05-20,132,0.4209,1200.0,0.0,656.1191666666666,0.0,0.0,1263.9773425350072,1263.9773425350072,656.1191666666666,610.175,0.0,0.0,0.0,276.16055724999995,276.16055724999995,22:00:00
2025-05-20,133,0.3859,1200.0,0.0,595.5714916666666,0.0,21.833524948174386,1239.717870370369,1263.9773425350072,595.5714916666666,617.4050166666666,0.0,5.182562290428905e-08,9.999753939382572e-08,229.83103863416665,229.8310387341642,22:10:00
2025-05-20,134,0.4368,1200.0,0.0,610.4588916666667,0.0,4.02665833333333,1235.2438055555542,1239.717870370369,610.4588916666667,614.48555,0.0,0.0,0.0,266.64844388,266.64844388,22:20:00
2025-05-20,135,0.4198,1200.0,0.0,651.7833333333333,0.0,0.0,1235.2438055555542,1235.2438055555542,651.7833333333333,571.3133333333333,0.0,0.0,0.0,273.61864333333335,273.61864333333335,22:30:00
2025-05-20,136,0.4186,1200.0,0.0,649.02035,0.0,0.0,1235.2438055555542,1235.2438055555542,649.02035,614.3755833333332,0.0,0.0,0.0,271.67991851,271.67991851,22:40:00
2025-05-20,137,0.4241,1200.0,0.0,642.3385083333333,0.0,0.0,1235.2438055555542,1235.2438055555542,642.3385083333333,637.73045,0.0,0.0,0.0,272.4157613841666,272.4157613841666,22:50:00
2025-05-20,138,0.4237,1200.0,0.0,632.5966666666665,0.0,0.0,1235.2438055555542,1235.2438055555542,632.5966666666665,602.515,0.0,0.0,0.0,268.0312076666666,268.0312076666666,23:00:00
